agent1,89,local
agent2,3,local
agent0,7,local
agent2,2,local
agent1,88,local
agent0,8,local
agent1,89,local
agent2,3,local
agent0,7,local
agent1,90,local
agent2,4,local
agent0,8,local
agent1,91,local
agent2,3,local
agent0,7,local
agent1,90,local
agent2,4,local
agent0,8,local
agent1,91,local
agent2,5,local
agent0,7,local
agent1,90,local
agent2,4,local
agent0,6,local
agent1,89,local
agent2,5,local
agent1,88,local
agent0,5,local
agent2,6,local
agent1,89,local
agent0,4,local
agent2,7,local
agent1,88,local
agent0,3,local
agent2,6,local
agent1,87,local
agent0,2,local
agent2,7,local
agent1,88,local
agent0,1,local
agent2,6,local
agent1,89,local
agent0,0,local
agent2,7,local
agent1,90,local
agent0,1,local
agent2,8,local
agent1,89,local
agent0,2,local
agent2,9,local
agent1,88,local
agent0,1,local
agent2,8,local
agent1,87,local
agent0,0,local
agent2,9,local
agent1,88,local
agent0,1,local
agent2,10,local
agent1,89,local
agent0,2,local
agent2,11,local
agent1,90,local
agent0,3,local
agent2,10,local
agent1,89,local
agent0,2,local
agent2,11,local
agent1,90,local
agent0,1,local
agent2,10,local
agent1,91,local
agent0,2,local
agent2,9,local
agent1,92,local
agent0,1,local
agent2,8,local
agent1,93,local
agent0,0,local
agent2,9,local
agent1,92,local
agent0,1,local
agent2,10,local
agent1,93,local
agent0,2,local
agent2,11,local
agent1,94,local
agent0,3,local
agent2,12,local
agent1,93,local
agent0,2,local
agent2,11,local
agent1,94,local
agent0,1,local
agent2,10,local
agent1,95,local
agent0,0,local
agent2,9,local
agent1,94,local
agent0,99,local
agent2,8,local
agent1,95,local
agent0,98,local
agent2,7,local
agent1,96,local
agent0,97,local
agent2,8,local
agent1,97,local
agent0,98,local
agent2,7,local
agent1,98,local
agent0,99,local
agent2,6,local
agent1,97,local
agent1,97,global
agent0,98,local
agent2,7,local
agent1,96,local
agent0,97,local
agent2,8,local
agent1,95,local
agent2,7,local
agent0,96,local
agent1,96,local
agent2,6,local
agent0,95,local
agent1,97,local
agent2,7,local
agent0,94,local
agent1,98,local
agent2,8,local
agent0,95,local
agent1,97,local
agent2,9,local
agent0,94,local
agent1,96,local
agent2,8,local
agent0,95,local
agent1,97,local
agent2,7,local
agent0,96,local
agent2,6,local
agent1,96,local
agent0,95,local
agent0,95,global
agent2,7,local
agent2,7,global
agent1,97,local
agent0,94,local
agent2,8,local
agent1,96,local
agent0,95,local
agent2,9,local
agent1,95,local
agent2,8,local
agent0,94,local
agent1,94,local
agent2,7,local
agent0,93,local
agent2,6,local
agent1,93,local
agent2,7,local
agent0,94,local
agent1,94,local
agent2,6,local
agent0,93,local
agent1,95,local
agent2,5,local
agent0,92,local
agent1,96,local
agent2,4,local
agent0,93,local
agent1,97,local
agent2,3,local
agent0,92,local
agent1,96,local
agent2,2,local
agent0,91,local
agent1,97,local
agent2,1,local
agent0,92,local
agent1,96,local
agent2,2,local
agent0,91,local
agent1,97,local
agent2,3,local
agent0,90,local
agent1,98,local
agent2,2,local
agent0,89,local
agent1,97,local
agent2,3,local
agent0,90,local
agent1,96,local
agent2,2,local
agent0,89,local
agent1,97,local
agent2,1,local
agent0,88,local
agent1,96,local
agent2,2,local
agent0,87,local
agent1,95,local
agent2,3,local
agent0,86,local
agent1,96,local
agent2,4,local
agent0,85,local
agent1,97,local
agent2,3,local
agent0,86,local
agent1,96,local
agent2,2,local
agent0,85,local
agent1,95,local
agent2,1,local
agent0,84,local
agent1,94,local
agent2,2,local
agent0,83,local
agent1,93,local
agent2,3,local
agent0,84,local
agent1,94,local
agent2,4,local
agent0,85,local
agent1,95,local
agent2,5,local
agent0,84,local
agent1,96,local
agent2,4,local
agent0,83,local
agent1,95,local
agent2,3,local
agent0,84,local
agent1,94,local
agent2,2,local
agent0,83,local
agent1,93,local
agent2,3,local
agent0,82,local
agent1,92,local
agent2,4,local
agent0,83,local
agent1,93,local
agent2,5,local
agent0,84,local
agent1,92,local
agent2,6,local
agent0,83,local
agent1,93,local
agent2,5,local
agent0,82,local
agent1,92,local
agent2,4,local
agent0,83,local
agent1,93,local
agent2,3,local
agent0,84,local
agent1,92,local
agent2,4,local
agent0,83,local
agent1,93,local
agent2,3,local
agent0,84,local
agent1,94,local
agent2,4,local
agent0,83,local
agent1,93,local
agent2,3,local
agent0,84,local
agent1,94,local
agent1,94,global
agent2,4,local
agent0,83,local
agent1,93,local
agent2,5,local
agent0,82,local
agent1,92,local
agent2,6,local
agent0,81,local
agent1,91,local
agent2,7,local
agent0,80,local
agent1,92,local
agent2,6,local
agent0,81,local
agent1,91,local
agent2,7,local
agent0,80,local
agent1,92,local
agent2,8,local
agent0,79,local
agent1,93,local
agent2,9,local
agent0,80,local
agent1,94,local
agent2,10,local
agent2,10,global
agent0,81,local
agent1,95,local
agent2,11,local
agent0,80,local
agent0,80,global
agent1,94,local
agent2,12,local
agent0,81,local
agent1,93,local
agent2,11,local
agent0,80,local
agent1,92,local
agent2,12,local
agent0,81,local
agent1,93,local
agent2,11,local
agent0,80,local
agent1,92,local
agent2,10,local
agent0,79,local
agent1,91,local
agent2,11,local
agent0,78,local
agent1,90,local
agent2,10,local
agent0,77,local
agent1,89,local
agent2,9,local
agent0,76,local
agent1,88,local
agent2,8,local
agent0,77,local
agent1,87,local
agent2,9,local
agent0,76,local
agent1,88,local
agent2,8,local
agent0,75,local
agent1,87,local
agent2,7,local
agent0,74,local
agent1,86,local
agent2,8,local
agent0,73,local
agent1,85,local
agent2,9,local
agent0,74,local
agent1,86,local
agent2,10,local
agent0,75,local
agent1,85,local
agent2,11,local
agent0,74,local
agent1,86,local
agent2,10,local
agent0,75,local
agent1,87,local
agent2,9,local
agent0,76,local
agent1,88,local
agent2,10,local
agent0,75,local
agent1,87,local
agent2,11,local
agent0,76,local
agent1,88,local
agent2,12,local
agent0,75,local
agent1,87,local
agent2,11,local
agent0,74,local
agent1,88,local
agent2,10,local
agent0,75,local
agent1,87,local
agent2,9,local
agent0,74,local
agent1,86,local
agent2,10,local
agent0,75,local
agent1,85,local
agent2,9,local
agent0,76,local
agent1,84,local
agent2,10,local
agent0,77,local
agent1,83,local
agent2,11,local
agent0,78,local
agent1,82,local
agent2,10,local
agent0,79,local
agent1,83,local
agent2,9,local
agent0,80,local
agent1,84,local
agent2,10,local
agent0,81,local
agent1,83,local
agent2,11,local
agent0,80,local
agent1,84,local
agent2,12,local
agent0,79,local
agent1,83,local
agent2,13,local
agent0,80,local
agent1,82,local
agent2,12,local
agent0,81,local
agent1,83,local
agent2,13,local
agent0,82,local
agent1,84,local
agent2,14,local
agent0,81,local
agent1,85,local
agent2,15,local
agent0,80,local
agent1,86,local
agent2,14,local
agent0,79,local
agent1,87,local
agent2,15,local
agent0,80,local
agent1,86,local
agent2,14,local
agent0,81,local
agent1,87,local
agent1,87,global
agent2,15,local
agent0,80,local
agent1,86,local
agent2,16,local
agent0,81,local
agent1,85,local
agent2,17,local
agent1,86,local
agent0,82,local
agent2,16,local
agent0,83,local
agent2,17,local
agent1,87,local
agent0,82,local
agent2,18,local
agent1,88,local
agent0,83,local
agent2,19,local
agent1,89,local
agent0,84,local
agent2,18,local
agent1,90,local
agent0,85,local
agent2,17,local
agent2,17,global
agent0,86,local
agent1,89,local
agent2,18,local
agent1,88,local
agent0,87,local
agent0,87,global
agent2,19,local
agent1,89,local
agent0,86,local
agent2,18,local
agent1,88,local
agent0,85,local
agent2,17,local
agent1,87,local
agent0,86,local
agent2,16,local
agent1,86,local
agent0,85,local
agent2,15,local
agent1,87,local
agent2,16,local
agent0,86,local
agent1,86,local
agent2,17,local
agent0,85,local
agent1,85,local
agent2,18,local
agent0,86,local
agent1,84,local
agent2,17,local
agent0,87,local
agent1,83,local
agent2,18,local
agent0,88,local
agent1,82,local
agent2,17,local
agent0,89,local
agent1,83,local
agent2,18,local
agent0,90,local
agent1,82,local
agent2,17,local
agent0,89,local
agent1,83,local
agent2,18,local
agent0,90,local
agent1,84,local
agent2,19,local
agent0,91,local
agent1,85,local
agent2,18,local
agent0,90,local
agent1,86,local
agent2,19,local
agent0,89,local
agent1,87,local
agent2,20,local
agent2,19,local
agent0,88,local
agent1,88,local
agent2,20,local
agent0,87,local
agent1,87,local
agent2,19,local
agent2,20,local
agent0,88,local
agent1,88,local
agent2,19,local
agent2,20,local
agent0,87,local
agent1,87,local
agent2,21,local
agent2,22,local
agent0,88,local
agent1,88,local
agent2,23,local
agent0,87,local
agent1,89,local
agent2,22,local
agent1,88,local
agent0,86,local
agent2,21,local
agent1,89,local
agent2,20,local
agent0,85,local
agent1,88,local
agent2,21,local
agent0,84,local
agent1,87,local
agent2,20,local
agent0,85,local
agent1,86,local
agent2,21,local
agent0,84,local
agent1,85,local
agent2,20,local
agent0,83,local
agent1,86,local
agent2,19,local
agent0,84,local
agent1,87,local
agent2,18,local
agent0,85,local
agent1,88,local
agent2,19,local
agent0,86,local
agent1,89,local
agent2,20,local
agent0,85,local
agent1,90,local
agent2,19,local
agent0,84,local
agent1,89,local
agent2,18,local
agent0,85,local
agent1,88,local
agent2,19,local
agent0,86,local
agent1,89,local
agent2,20,local
agent1,88,local
agent0,85,local
agent2,21,local
agent1,89,local
agent0,86,local
agent2,22,local
agent1,88,local
agent0,85,local
agent2,21,local
agent1,87,local
agent2,20,local
agent0,86,local
agent1,86,local
agent1,86,global
agent2,19,local
agent0,85,local
agent1,85,local
agent2,20,local
agent0,84,local
agent1,84,local
agent2,21,local
agent0,83,local
agent1,85,local
agent2,20,local
agent2,20,global
agent0,82,local
agent1,84,local
agent2,19,local
agent0,81,local
agent1,85,local
agent2,18,local
agent0,82,local
agent1,86,local
agent2,17,local
agent0,81,local
agent1,87,local
agent2,18,local
agent0,82,local
agent1,86,local
agent2,19,local
agent0,83,local
agent1,87,local
agent2,20,local
agent0,84,local
agent1,88,local
agent2,21,local
agent0,85,local
agent1,87,local
agent2,20,local
agent0,84,local
agent0,84,global
agent1,86,local
agent2,19,local
agent0,83,local
agent1,87,local
agent2,18,local
agent0,82,local
agent1,88,local
agent2,17,local
agent0,83,local
agent1,87,local
agent2,16,local
agent0,82,local
agent1,88,local
agent2,17,local
agent0,83,local
agent1,89,local
agent2,16,local
agent0,84,local
agent1,88,local
agent2,17,local
agent0,85,local
agent1,89,local
agent2,16,local
agent0,84,local
agent1,88,local
agent2,15,local
agent0,83,local
agent1,87,local
agent2,16,local
agent0,82,local
agent1,88,local
agent2,15,local
agent0,83,local
agent1,87,local
agent2,14,local
agent0,84,local
agent1,88,local
agent2,13,local
agent0,83,local
agent1,87,local
agent2,14,local
agent0,82,local
agent1,88,local
agent2,13,local
agent0,83,local
agent1,87,local
agent2,14,local
agent0,82,local
agent1,86,local
agent2,13,local
agent0,81,local
agent1,85,local
agent2,12,local
agent0,80,local
agent1,86,local
agent2,13,local
agent0,79,local
agent1,87,local
agent2,14,local
agent0,80,local
agent1,88,local
agent2,13,local
agent0,79,local
agent1,87,local
agent2,14,local
agent0,78,local
agent1,86,local
agent2,13,local
agent0,77,local
agent1,87,local
agent2,14,local
agent0,78,local
agent1,88,local
agent2,15,local
agent0,77,local
agent1,89,local
agent2,14,local
agent0,78,local
agent1,88,local
agent2,15,local
agent0,77,local
agent1,87,local
agent2,16,local
agent0,76,local
agent1,86,local
agent2,15,local
agent0,75,local
agent1,85,local
agent2,16,local
agent0,74,local
agent1,84,local
agent2,17,local
agent0,73,local
agent1,83,local
agent2,16,local
agent0,72,local
agent1,84,local
agent2,17,local
agent0,73,local
agent1,85,local
agent2,18,local
agent0,74,local
agent1,86,local
agent2,19,local
agent0,75,local
agent1,87,local
agent2,18,local
agent0,74,local
agent1,88,local
agent2,17,local
agent0,73,local
agent1,89,local
agent2,16,local
agent0,74,local
agent1,88,local
agent2,15,local
agent0,73,local
agent1,89,local
agent1,89,global
agent2,16,local
agent0,74,local
agent1,90,local
agent2,15,local
agent0,75,local
agent1,89,local
agent2,16,local
agent0,76,local
agent1,90,local
agent2,15,local
agent2,15,global
agent0,75,local
agent1,89,local
agent2,16,local
agent0,76,local
agent1,90,local
agent2,17,local
agent0,77,local
agent1,89,local
agent2,16,local
agent0,76,local
agent1,90,local
agent2,15,local
agent0,75,local
agent1,91,local
agent2,16,local
agent0,74,local
agent1,90,local
agent2,17,local
agent0,75,local
agent1,89,local
agent2,18,local
agent0,76,local
agent1,88,local
agent2,19,local
agent0,75,local
agent0,75,global
agent1,89,local
agent2,20,local
agent0,76,local
agent1,90,local
agent2,21,local
agent0,75,local
agent1,89,local
agent2,22,local
agent0,74,local
agent1,88,local
agent2,21,local
agent0,75,local
agent1,87,local
agent2,22,local
agent0,76,local
agent1,88,local
agent2,23,local
agent0,77,local
agent1,87,local
agent2,24,local
agent0,78,local
agent1,88,local
agent2,23,local
agent0,77,local
agent1,87,local
agent2,24,local
agent0,76,local
agent1,86,local
agent2,25,local
agent0,77,local
agent1,87,local
agent2,26,local
agent0,78,local
agent1,86,local
agent2,27,local
agent0,79,local
agent1,85,local
agent2,28,local
agent0,80,local
agent1,84,local
agent2,27,local
agent0,81,local
agent1,83,local
agent2,26,local
agent0,80,local
agent1,84,local
agent2,25,local
agent0,79,local
agent1,83,local
agent2,26,local
agent0,78,local
agent1,84,local
agent2,27,local
agent0,79,local
agent1,83,local
agent2,26,local
agent0,80,local
agent1,82,local
agent2,27,local
agent0,81,local
agent1,81,local
agent2,26,local
agent0,80,local
agent1,82,local
agent2,25,local
agent0,81,local
agent1,81,local
agent2,26,local
agent0,80,local
agent1,82,local
agent2,27,local
agent0,81,local
agent1,83,local
agent2,26,local
agent0,80,local
agent1,82,local
agent2,25,local
agent0,81,local
agent1,83,local
agent2,24,local
agent0,80,local
agent1,82,local
agent2,23,local
agent0,81,local
agent2,22,local
agent1,81,local
agent2,21,local
agent0,80,local
agent1,80,local
agent2,20,local
agent0,79,local
agent1,81,local
agent2,19,local
agent0,78,local
agent1,80,local
agent2,20,local
agent0,77,local
agent1,81,local
agent2,21,local
agent0,78,local
agent1,82,local
agent2,20,local
agent0,79,local
agent1,81,local
agent2,21,local
agent2,22,local
agent0,80,local
agent1,80,local
agent2,23,local
agent2,24,local
agent0,81,local
agent1,81,local
agent2,23,local
agent0,80,local
agent1,82,local
agent2,22,local
agent0,79,local
agent1,83,local
agent2,23,local
agent1,82,local
agent1,82,global
agent0,80,local
agent2,24,local
agent2,24,global
agent1,81,local
agent0,79,local
agent2,23,local
agent1,82,local
agent0,78,local
agent2,22,local
agent1,81,local
agent0,79,local
agent2,21,local
agent1,82,local
agent0,78,local
agent2,22,local
agent1,83,local
agent0,77,local
agent2,21,local
agent1,84,local
agent0,76,local
agent2,20,local
agent1,83,local
agent0,77,local
agent2,21,local
agent1,84,local
agent0,78,local
agent2,22,local
agent1,83,local
agent0,79,local
agent2,21,local
agent1,84,local
agent0,78,local
agent2,22,local
agent1,83,local
agent0,79,local
agent2,23,local
agent1,84,local
agent0,78,local
agent0,78,global
agent2,22,local
agent1,85,local
agent0,79,local
agent2,23,local
agent1,86,local
agent0,80,local
agent2,22,local
agent1,87,local
agent0,79,local
agent2,21,local
agent1,86,local
agent0,80,local
agent2,20,local
agent1,85,local
agent0,79,local
agent2,21,local
agent1,84,local
agent0,80,local
agent2,22,local
agent1,83,local
agent0,81,local
agent2,21,local
agent1,82,local
agent0,80,local
agent2,22,local
agent1,83,local
agent0,81,local
agent2,23,local
agent1,84,local
agent0,80,local
agent2,24,local
agent1,85,local
agent0,81,local
agent2,23,local
agent1,86,local
agent0,80,local
agent2,22,local
agent1,87,local
agent0,81,local
agent2,21,local
agent1,88,local
agent0,80,local
agent2,20,local
agent1,89,local
agent0,81,local
agent2,21,local
agent1,88,local
agent0,82,local
agent2,22,local
agent1,89,local
agent0,83,local
agent2,23,local
agent1,90,local
agent2,22,local
agent0,82,local
agent1,89,local
agent0,83,local
agent2,21,local
agent1,88,local
agent0,84,local
agent1,87,local
agent2,22,local
agent0,85,local
agent1,88,local
agent2,21,local
agent0,84,local
agent1,89,local
agent2,20,local
agent0,83,local
agent1,90,local
agent2,21,local
agent0,84,local
agent1,91,local
agent2,20,local
agent0,85,local
agent1,92,local
agent2,19,local
agent0,84,local
agent1,93,local
agent2,18,local
agent0,83,local
agent1,94,local
agent2,17,local
agent0,82,local
agent1,95,local
agent2,16,local
agent0,81,local
agent1,94,local
agent2,17,local
agent0,82,local
agent1,95,local
agent2,18,local
agent0,81,local
agent1,94,local
agent2,19,local
agent0,80,local
agent1,95,local
agent2,18,local
agent0,81,local
agent1,96,local
agent2,19,local
agent0,82,local
agent1,97,local
agent2,18,local
agent0,83,local
agent1,96,local
agent2,19,local
agent0,84,local
agent1,95,local
agent2,20,local
agent0,85,local
agent1,94,local
agent2,19,local
agent0,86,local
agent1,93,local
agent1,93,global
agent2,20,local
agent0,85,local
agent1,92,local
agent2,21,local
agent2,21,global
agent0,86,local
agent1,93,local
agent2,20,local
agent0,85,local
agent1,94,local
agent2,19,local
agent0,84,local
agent2,20,local
agent1,93,local
agent0,83,local
agent2,21,local
agent1,92,local
agent0,82,local
agent2,22,local
agent1,93,local
agent0,81,local
agent2,21,local
agent1,94,local
agent0,80,local
agent2,20,local
agent1,93,local
agent0,81,local
agent2,21,local
agent1,92,local
agent0,80,local
agent2,22,local
agent1,93,local
agent0,79,local
agent2,21,local
agent1,94,local
agent0,80,local
agent2,22,local
agent1,95,local
agent0,79,local
agent0,79,global
agent2,21,local
agent1,96,local
agent0,78,local
agent2,22,local
agent1,95,local
agent0,79,local
agent2,21,local
agent1,94,local
agent0,78,local
agent2,22,local
agent1,93,local
agent0,79,local
agent2,23,local
agent1,94,local
agent0,78,local
agent2,24,local
agent1,93,local
agent0,79,local
agent2,23,local
agent1,94,local
agent0,78,local
agent2,22,local
agent1,93,local
agent0,77,local
agent2,23,local
agent1,92,local
agent0,78,local
agent2,22,local
agent1,91,local
agent0,79,local
agent2,23,local
agent1,90,local
agent0,78,local
agent2,24,local
agent1,89,local
agent0,77,local
agent2,23,local
agent1,88,local
agent0,76,local
agent2,22,local
agent1,87,local
agent0,75,local
agent2,23,local
agent1,88,local
agent0,76,local
agent2,22,local
agent1,87,local
agent0,77,local
agent2,21,local
agent1,88,local
agent0,76,local
agent2,20,local
agent1,87,local
agent0,77,local
agent2,19,local
agent1,86,local
agent0,76,local
agent2,18,local
agent1,87,local
agent0,75,local
agent2,17,local
agent1,88,local
agent0,74,local
agent2,18,local
agent1,87,local
agent0,75,local
agent2,17,local
agent1,88,local
agent0,74,local
agent2,16,local
agent1,87,local
agent0,73,local
agent2,15,local
agent1,88,local
agent0,74,local
agent2,16,local
agent1,89,local
agent0,73,local
agent2,17,local
agent1,90,local
agent0,72,local
agent2,16,local
agent1,89,local
agent0,73,local
agent2,15,local
agent1,90,local
agent0,72,local
agent2,16,local
agent1,91,local
agent0,73,local
agent2,17,local
agent1,92,local
agent0,74,local
agent2,18,local
agent1,93,local
agent0,73,local
agent2,17,local
agent1,94,local
agent0,72,local
agent2,18,local
agent1,93,local
agent0,73,local
agent2,17,local
agent1,94,local
agent0,72,local
agent2,18,local
agent1,93,local
agent0,73,local
agent2,19,local
agent1,94,local
agent0,72,local
agent2,20,local
agent1,93,local
agent0,73,local
agent2,21,local
agent1,92,local
agent1,92,global
agent0,74,local
agent2,20,local
agent2,20,global
agent1,91,local
agent0,75,local
agent2,21,local
agent1,90,local
agent0,74,local
agent2,22,local
agent1,89,local
agent0,75,local
agent2,21,local
agent1,90,local
agent0,76,local
agent2,20,local
agent1,89,local
agent0,75,local
agent2,19,local
agent1,88,local
agent0,76,local
agent2,18,local
agent1,87,local
agent0,77,local
agent2,17,local
agent1,88,local
agent0,78,local
agent2,18,local
agent1,87,local
agent0,77,local
agent2,19,local
agent1,86,local
agent0,76,local
agent2,18,local
agent1,87,local
agent0,77,local
agent2,17,local
agent1,86,local
agent0,78,local
agent0,78,global
agent2,16,local
agent1,87,local
agent0,77,local
agent2,15,local
agent1,88,local
agent0,78,local
agent2,14,local
agent1,89,local
agent0,79,local
agent2,13,local
agent1,88,local
agent0,78,local
agent2,14,local
agent1,87,local
agent0,79,local
agent2,15,local
agent1,86,local
agent0,80,local
agent2,16,local
agent1,85,local
agent0,79,local
agent2,15,local
agent1,84,local
agent0,78,local
agent2,16,local
agent1,83,local
agent0,77,local
agent2,15,local
agent1,84,local
agent0,78,local
agent2,16,local
agent1,83,local
agent0,79,local
agent2,17,local
agent1,82,local
agent0,78,local
agent2,16,local
agent1,81,local
agent0,77,local
agent2,17,local
agent1,82,local
agent0,78,local
agent2,18,local
agent1,81,local
agent0,77,local
agent2,19,local
agent1,82,local
agent0,78,local
agent2,20,local
agent1,81,local
agent0,77,local
agent2,21,local
agent1,82,local
agent0,76,local
agent2,22,local
agent1,83,local
agent0,77,local
agent2,21,local
agent1,84,local
agent0,78,local
agent2,22,local
agent1,83,local
agent0,77,local
agent2,21,local
agent1,82,local
agent0,78,local
agent2,20,local
agent1,81,local
agent0,79,local
agent2,21,local
agent1,82,local
agent0,80,local
agent2,20,local
agent1,83,local
agent0,79,local
agent2,21,local
agent1,82,local
agent0,80,local
agent2,22,local
agent1,81,local
agent0,79,local
agent2,21,local
agent1,80,local
agent2,20,local
agent0,80,local
agent2,21,local
agent1,81,local
agent0,81,local
agent2,20,local
agent1,80,local
agent2,19,local
agent0,80,local
agent2,20,local
agent1,79,local
agent0,79,local
agent2,19,local
agent1,78,local
agent0,80,local
agent2,20,local
agent1,79,local
agent2,19,local
agent0,79,local
agent1,80,local
agent2,20,local
agent0,78,local
agent1,81,local
agent2,19,local
agent0,79,local
agent1,80,local
agent2,18,local
agent0,80,local
agent1,79,local
agent2,19,local
agent2,19,global
agent0,79,local
agent1,80,local
agent2,20,local
agent0,78,local
agent1,81,local
agent1,81,global
agent2,19,local
agent0,77,local
agent1,82,local
agent2,20,local
agent0,76,local
agent1,83,local
agent2,19,local
agent0,77,local
agent1,82,local
agent2,20,local
agent0,76,local
agent1,83,local
agent2,19,local
agent0,75,local
agent1,82,local
agent2,18,local
agent0,74,local
agent1,81,local
agent2,17,local
agent0,75,local
agent1,82,local
agent2,18,local
agent0,76,local
agent1,81,local
agent2,19,local
agent0,77,local
agent1,82,local
agent2,20,local
agent0,78,local
agent1,83,local
agent2,19,local
agent0,79,local
agent1,84,local
agent2,20,local
agent0,80,local
agent1,85,local
agent2,21,local
agent0,79,local
agent0,79,global
agent1,86,local
agent2,22,local
agent0,78,local
agent1,87,local
agent2,21,local
agent0,77,local
agent1,88,local
agent2,22,local
agent0,78,local
agent1,87,local
agent2,21,local
agent0,77,local
agent1,88,local
agent2,20,local
agent0,78,local
agent1,87,local
agent2,21,local
agent0,77,local
agent1,88,local
agent2,20,local
agent0,76,local
agent1,87,local
agent2,19,local
agent0,75,local
agent1,88,local
agent2,18,local
agent0,74,local
agent1,89,local
agent2,17,local
agent0,73,local
agent1,90,local
agent2,18,local
agent0,72,local
agent1,91,local
agent2,17,local
agent0,71,local
agent1,92,local
agent2,16,local
agent0,72,local
agent1,93,local
agent2,17,local
agent0,73,local
agent1,92,local
agent2,16,local
agent0,74,local
agent1,91,local
agent2,17,local
agent0,73,local
agent1,90,local
agent2,18,local
agent0,74,local
agent1,89,local
agent2,17,local
agent0,73,local
agent1,88,local
agent2,16,local
agent0,74,local
agent1,87,local
agent2,17,local
agent0,75,local
agent1,88,local
agent2,18,local
agent0,76,local
agent1,89,local
agent2,17,local
agent0,75,local
agent1,88,local
agent2,18,local
agent0,76,local
agent1,87,local
agent2,17,local
agent0,77,local
agent1,86,local
agent2,16,local
agent0,76,local
agent1,87,local
agent2,15,local
agent0,75,local
agent1,86,local
agent2,14,local
agent0,74,local
agent1,85,local
agent2,13,local
agent0,75,local
agent1,86,local
agent2,14,local
agent0,74,local
agent1,87,local
agent2,13,local
agent0,73,local
agent1,88,local
agent2,12,local
agent0,74,local
agent1,89,local
agent2,11,local
agent0,73,local
agent1,90,local
agent2,12,local
agent0,74,local
agent1,91,local
agent2,11,local
agent0,75,local
agent1,90,local
agent2,12,local
agent0,74,local
agent1,89,local
agent2,11,local
agent0,73,local
agent1,90,local
agent2,12,local
agent2,12,global
agent0,74,local
agent1,91,local
agent2,13,local
agent0,75,local
agent1,92,local
agent1,92,global
agent2,12,local
agent0,74,local
agent1,91,local
agent2,13,local
agent0,75,local
agent1,90,local
agent2,14,local
agent0,76,local
agent1,91,local
agent2,15,local
agent0,75,local
agent1,92,local
agent2,14,local
agent0,74,local
agent1,93,local
agent2,13,local
agent0,73,local
agent1,92,local
agent2,14,local
agent0,74,local
agent1,93,local
agent2,15,local
agent0,75,local
agent1,92,local
agent2,14,local
agent0,76,local
agent1,91,local
agent2,13,local
agent0,77,local
agent1,92,local
agent2,14,local
agent0,78,local
agent1,93,local
agent2,15,local
agent0,79,local
agent1,92,local
agent2,14,local
agent0,78,local
agent0,78,global
agent1,93,local
agent2,13,local
agent0,77,local
agent1,94,local
agent2,12,local
agent0,76,local
agent1,93,local
