-8.085370868444443
-9.373651154339314
-9.171600624918938
-8.243697129189968
-8.68031943589449
-9.780465587973595
-12.117289647459984
-10.704783394932747
-10.792183198034763
-8.122965022921562
-11.554783023893833
-9.709268026053905
-12.271107226610184
-10.70225964486599
-12.45349245518446
-10.48942019790411
-11.513662941753864
-26.962418258190155
-48.43062832951546
-59.90237337350845
-12.623662665486336
-16.586458027362823
-14.32058298587799
-37.898814380168915
-57.16879320144653
-66.213154733181
-13.800190195441246
-37.336176961660385
-39.91296389698982
-59.71396625041962
-60.827754616737366
-68.8231537938118
-71.66044956445694
-18.34920507669449
-48.170727133750916
-16.850635901093483
-49.09708380699158
-15.584817990660667
-49.217387318611145
-60.40730434656143
-68.86592584848404
-72.41675227880478
-73.4764673113823
-73.37334340810776
-72.3588290810585
-74.23188769817352
-75.09319394826889
-75.56877905130386
-20.12538693845272
-60.15071928501129
-73.02702283859253
-74.6268379688263
-73.11541092395782
-74.01003289222717
-73.99598509073257
-74.18651133775711
-19.921694353222847
-57.86581426858902
-72.09887462854385
-73.96398162841797
-72.9984929561615
-74.79511725902557
-74.85613542795181
-76.05725926160812
-76.01239919662476
-75.87702238559723
-76.1262195110321
-75.34379065036774
-75.97421109676361
-76.28788912296295
-75.64155697822571
-76.90184354782104
-76.94049608707428
-76.80308592319489
-76.89164811372757
-75.75285893678665
-76.40625286102295
-76.7576779127121
-75.56632494926453
-76.55801922082901
-76.76374864578247
-76.905448615551
-77.13754242658615
-76.35421752929688
-77.01182824373245
-77.06762063503265
-76.79839783906937
-77.08354878425598
-77.35001981258392
-77.2372140288353
-76.94796568155289
-77.42904776334763
-77.4310308098793
-77.52207839488983
-77.17519575357437
-77.33395546674728
-77.18631744384766
-77.05600768327713
-77.54666477441788
-77.5683143734932
-77.33914268016815
-77.5041378736496
-77.62066394090652
-77.58041101694107
-77.3344379067421
-77.69618940353394
-77.54565715789795
-77.53300768136978
-77.52330994606018
-77.52131724357605
-77.50040775537491
-77.54450613260269
-77.60510349273682
-77.67257082462311
-77.71315884590149
-77.61751556396484
-77.70983642339706
-77.67217344045639
-77.51602929830551
-77.63317942619324
-77.69435369968414
-77.75154250860214
-77.56664794683456
-77.47766882181168
-77.32980835437775
-77.74570834636688
-77.84165263175964
-77.72421669960022
-77.78487980365753
-77.74479442834854
-77.8515065908432
-77.77827644348145
-77.7557806968689
-77.81534081697464
-77.85273867845535
-77.85429906845093
-77.85425347089767
-77.72470736503601
-77.62182730436325
-77.69651579856873
-77.83004307746887
-77.71698397397995
-77.91822963953018
-77.93629592657089
-77.87892174720764
-77.86496865749359
-77.8999457359314
-77.80088829994202
-77.92209297418594
-77.86276012659073
-77.9164286851883
-77.93725472688675
-77.96616566181183
-77.92614585161209
-78.0213069319725
-77.91929286718369
-77.9296138882637
-78.07344555854797
-78.06577318906784
-77.78724896907806
-77.62188011407852
-77.95208489894867
-77.93971586227417
-77.82403057813644
-77.99565243721008
-77.99409276247025
-77.99115347862244
-78.06817591190338
-77.81803798675537
-78.00945514440536
-77.93146979808807
-77.83458721637726
-77.99514001607895
-78.0363141298294
-78.06104302406311
